Gene	Default	MM_Amb	Amb	MM
ENST00000402613.4+chr7:54570364-54570468_F:2_P:27_M	0.0	0.8154568710568603	1.0527027655603751	0.0
ENST00000402613.4+chr7:54570384-54570479_F:1_P:29_M	0.0	0.8664080487512937	1.1119446766020111	0.0
ENST00000402613.4+chr7:54570978-54571031_F:1_P:42_M	1.8920841640153347	0.643086281660968	0.8565931134499719	1.5362309020546658
ENST00000257905.13-chr12:54584284-54588658_F:1_P:0	0.9406428436616181	1.8043750908616905	2.0323865710369566	0.8333071556206919
ENST00000251376.7+chr19:54588548-54588667_F:1_P:34_M	0.0	2.0342679305734412	0.0	2.6486762851372294
ESPRESSO_chr2_15973_20+chr2:54649945-54668566_F:1_P:0_M	0.0	4.05292887227946	4.494633582111174	0.0
ESPRESSO_chr2_15973_16+chr2:54653786-54668566_F:2_P:0_M	0.0	4.092833436523302	4.542975236917685	0.0
ESPRESSO_chr2_15973_14+chr2:54659999-54668566_F:0_P:0_M	0.0	4.225365278523537	4.678275219359713	0.0
ENST00000467371.1+chr2:54664453-54668566_F:1_P:39_M	0.0	4.2183858446664395	4.671614538632491	0.0
ENST00000371287.3+chr1:54698618-54698917_F:2_P:26_M	0.0	0.4024424844199435	0.0	0.6116253671615606
ESPRESSO_chr1_945_19+chr1:54715909-54741418_F:1_P:0_M	0.0	2.0706341126729377	2.2543001397275444	0.0
ENST00000371281.4+chr1:54716000-54717557_F:2_P:0_M	0.0	1.692330455886156	1.3031362783626241	0.0
ESPRESSO_chr1_945_19+chr1:54731692-54741510_F:0_P:24	0.0	1.5406637392505322	1.8093508938413856	0.0
ESPRESSO_chr7_26960_17-chr7:54752373-54757588_F:1_P:2_M	0.9020218325513342	4.797940528769881	5.231056071208811	0.704433387809574
ENST00000352861.9-chr7:54752414-54757588_F:1_P:2_M	0.0	4.9643685836516775	5.398230081818142	0.0
ESPRESSO_chr7_26960_5-chr7:54752414-54755864_F:0_P:2_M	0.0	4.777352372326608	5.215492359882177	0.0
ENST00000480303.1-chr7:54755778-54757588_F:1_P:2_M	0.0	4.990418999106723	5.424469903028145	0.0
ESPRESSO_chr7_26960_5-chr7:54755794-54757588_F:1_P:2_M	0.0	5.055958801874994	5.487478221913694	0.0
ESPRESSO_chr14_9041_14+chr14:54760485-54788941_F:0_P:0_M	0.0	1.4086003057283611	1.4468818048958427	0.0
ESPRESSO_chr14_9041_14+chr14:54770139-54776445_F:2_P:3_M	0.0	0.9012300863766595	0.936148129854185	0.0
ESPRESSO_chrX_31379_7+chrX:54809332-54815887_F:1_P:2_M	0.0	4.15345041114525	4.585732831735705	0.0
ESPRESSO_chrX_31379_11+chrX:54813316-54813513_F:2_P:19_M	0.0	4.241099926370452	4.670261223106397	0.0
ENST00000218439.8+chrX:54815393-54815584_F:0_P:23_M	0.0	3.476788395917653	3.9224385373441835	0.0
ENST00000492706.5+chrX:54924991-54926740_F:1_P:0_M	0.0	2.1266363997554287	1.6677410942785906	0.0
ENST00000492706.5+chrX:54926970-54927044_F:2_P:9_M	0.0	0.3946843301902252	0.5361885229286341	0.0
ESPRESSO_chrX_31381_10+chrX:54927755-54930797_F:1_P:5_M	0.0	0.32966687235264514	0.4365150132995459	0.0
ENST00000407916.2+chr7:54933699-54933980_F:0_P:0_M	0.0	0.5659552213058099	0.0	1.4473042400396392
ENST00000407916.2+chr7:54934551-54934760_F:0_P:2_M	0.0	0.5431684408347248	0.0	0.9180987193250082
ENST00000407916.2+chr7:54935169-54935639_F:0_P:15_M	0.0	0.8118764094167975	0.0	1.7865433809703908
ENST00000407916.2+chr7:54936016-54936372_F:1_P:44_M	0.0	0.6570275257957499	0.0	1.3458143487234717
ENST00000407916.2+chr7:54937066-54937299_F:1_P:55_M	0.0	0.1100311990306821	0.0	0.46492355489311044
ENST00000407916.2+chr7:54937342-54937374_F:1_P:57_M	0.0	2.0330251021424637	0.0	3.3890390162056017
ENST00000407916.2+chr7:54937927-54938181_F:1_P:71_M	0.0	1.7088701835992959	0.0	2.8754531237364764
ESPRESSO_chr17_12886_24-chr17:54961285-54968646_F:0_P:0_M	0.0	3.1601278025456736	3.434174995114027	0.0
ENST00000317610.11-chr2:54972516-54972737_F:2_P:27_M	4.52334404674876	2.901442058615703	3.3946516970356377	4.020002614933232
ENST00000485749.1-chr2:54972798-54972824_F:1_P:15_M	2.7038931359002634	2.45211604739562	2.0350279028691522	3.1046695592630678
ESPRESSO_chr2_15975_36-chr2:55027246-55027353_F:2_P:2_M	0.0	3.927872281234908	4.341169326911816	0.0
ESPRESSO_chr11_5040_8+chr11:55086018-55134409_F:0_P:0_M	0.0	1.4236974780904337	0.0	1.7944923191166622
ENST00000587715.1+chr19:55087240-55087757_F:1_P:3_M	0.0	0.5753655799002757	0.0	0.705576710779765
ENST00000590268.1-chr19:55091475-55092596_F:2_P:0	0.0	1.4341871401589672	1.4044888154081079	0.0
ESPRESSO_chr19_15393_5-chr19:55091475-55093215_F:0_P:0	0.0	1.863884602399962	2.055653519962771	0.0
ENST00000589745.5-chr19:55132918-55138065_F:0_P:0_M	0.0	2.435116856284836	2.681970207125968	0.0
ESPRESSO_chr19_15395_3-chr19:55132918-55137173_F:1_P:1_M	0.0	2.334225129929766	2.660272435012781	0.0
ESPRESSO_chr19_15395_2-chr19:55134098-55138065_F:0_P:0_M	0.0	2.32904004574025	2.4716672416709273	0.0
ESPRESSO_chr19_15395_3-chr19:55137173-55138065_F:0_P:0_M	0.0	2.5768412055241727	2.513654427258899	0.0
ENST00000254301.14+chr14:55138049-55138366_F:1_P:0_M	0.0	2.962463978715404	3.229156643254774	0.0
ENST00000556438.6+chr14:55140320-55145268_F:1_P:24_M	0.0	3.0143738143155994	3.329389332396528	0.0
ENST00000685693.1-chrX:55146087-55161156_F:0_P:0_M	0.0	2.4900060846324874	1.5996375930759197	0.0
ENST00000477847.6-chrX:55146087-55160985_F:0_P:0_M	0.0	2.503432688032551	1.7558585445188106	0.0
ENST00000425133.2-chrX:55146087-55161156_F:0_P:0_M	0.0	2.4820687139727826	1.592734248175025	0.0
ENST00000477847.6-chrX:55159208-55161022_F:1_P:0_M	0.8003031541565306	2.2044833343259262	2.093369727808132	0.6388181743484862
ENST00000623483.2-chr15:55173927-55174088_F:2_P:43_M	0.0	1.7652821649525976	0.0	2.631369540453723
ESPRESSO_chr19_15396_5-chr19:55178298-55179041_F:0_P:1_M	0.0	3.9162038223310027	4.295687361754116	0.0
ENST00000677267.1-chr15:55182155-55185441_F:0_P:32_M	0.0	4.730431579415229	3.9637318453422634	0.0
ESPRESSO_chr19_15399_3-chr19:55231650-55241244_F:0_P:0_M	0.0	2.0052081660375554	1.8005666495374162	0.0
ENST00000471772.6+chr2:55232825-55233422_F:2_P:0_M	0.0	4.622307814398015	0.10825447661836356	0.0
ENST00000478196.6+chr2:55232825-55235016_F:2_P:0_M	0.0	5.074518068996916	0.032396915453919796	0.0
ENST00000495843.1+chr2:55232825-55234276_F:2_P:0_M	0.0	4.389310206755259	0.04622449031364398	0.0
ESPRESSO_chr19_15399_3-chr19:55239655-55240975_F:1_P:2	0.0	2.385694681308458	1.3219624619281438	0.0
ESPRESSO_chr19_15400_11-chr19:55262373-55279458_F:0_P:0_M	0.383523088958881	3.408290093331703	3.811647784455751	0.24142581576246044
ENST00000587922.5-chr19:55262611-55279746_F:0_P:3_M	2.384681535565949	3.5223703054059685	3.9262830453483697	2.070556279321154
ESPRESSO_chr19_15400_8-chr19:55262611-55266221_F:1_P:0_M	0.0	3.4917657335815724	3.8754355965415925	0.0
ENST00000309383.6+chr19:55283999-55284223_F:2_P:0_M	2.22784482835287	4.02765147612183	2.31949705987738	4.400257927148427
ENST00000251636.10-chr5:55294118-55296222_F:1_P:7_M	0.0	1.1354363644897048	1.1384468102463237	0.0
ENST00000230640.10+chr5:55308033-55322388_F:0_P:0_M	0.0	2.860092774575731	3.2058636695374485	0.0
ENST00000436697.3-chr15:55317631-55317792_F:0_P:6_M	0.0	2.0535363773381836	2.3760913808125474	0.0
ESPRESSO_chr2_15979_15-chr2:55322566-55322679_F:0_P:78_M	0.0	2.3230599498855686	2.7845825139820812	0.0
ENST00000644890.1-chr2:55334879-55334926_F:0_P:47_M	0.0	0.6516529587820472	0.6447609488342947	0.0
ENST00000230640.10+chr5:55340138-55340173_F:0_P:11_M	0.0	1.0440244253506983	1.2852982476011026	0.0
ENST00000421633.1+chr7:55342897-55343220_F:1_P:4_M	0.0	0.49624604959535706	0.0	1.2136515702523016
ENST00000230640.10+chr5:55343385-55347036_F:0_P:16_M	0.0	1.9780778086673574	2.204053640866866	0.0
ENST00000313833.5+chr14:55352187-55352216_F:0_P:47_M	0.0	1.020680938408112	1.314283457942848	0.0
ENST00000313833.5+chr14:55352318-55352560_F:2_P:31_M	0.0	2.0091885166106063	2.199991985665139	0.0
ENST00000310958.10-chr15:55356223-55356435_F:2_P:74_M	0.0	0.9301678566984452	1.0595556542021987	0.0
ENST00000310958.10-chr15:55359852-55360139_F:1_P:31_M	0.0	1.130382341487688	1.3783893711221242	0.0
ENST00000310958.10-chr15:55360287-55360418_F:1_P:27_M	0.0	1.6438429743244163	1.7735417679192524	0.0
ENST00000677930.1+chr4:55367614-55370088_F:1_P:56_M	0.0	0.7576142558484847	0.855066648053687	0.0
ENST00000310958.10-chr15:55377063-55378364_F:1_P:6_M	0.0	2.6396640980733928	2.743441230480546	0.0
ESPRESSO_chr19_15409_15+chr19:55386358-55388352_F:1_P:0_M	0.0	5.261487474313191	5.208564527318651	0.0
ENST00000426763.3+chr19:55386358-55386749_F:1_P:0_M	0.0	4.949454789124231	5.235265549766114	0.0
ESPRESSO_chr19_15409_13+chr19:55386358-55388329_F:1_P:0_M	0.0	5.357029292566049	5.300920125268444	0.0
ESPRESSO_chr19_15409_17+chr19:55386358-55388288_F:1_P:0_M	0.0	5.273769331793041	5.23994471055039	0.0
ESPRESSO_chr19_15409_20+chr19:55386358-55388352_F:1_P:0_M	0.0	5.248078027634432	5.194983142351026	0.0
ENST00000344063.7+chr19:55386358-55388329_F:1_P:0_M	0.0	5.284773702260707	5.230813691030556	0.0
ESPRESSO_chr19_15409_21+chr19:55386358-55388352_F:1_P:0_M	0.0	5.262089231753982	5.208990336432066	0.0
ESPRESSO_chr19_15409_28+chr19:55386358-55387286_F:1_P:0_M	0.0	5.17901969809501	5.46596474739231	0.0
ESPRESSO_chr19_15409_18+chr19:55386358-55388352_F:1_P:0_M	0.0	5.268941862569571	5.216028807627513	0.0
ESPRESSO_chr19_15409_22+chr19:55386358-55388329_F:1_P:0_M	0.0	5.292062747661362	5.238100685316855	0.0
ESPRESSO_chr19_15409_28+chr19:55387771-55388352_F:2_P:7_M	0.0	5.281462208580004	4.819997855604319	0.0
ENST00000426763.3+chr19:55388291-55388329_F:0_P:25_M	0.0	5.954352139566847	5.486465812783396	0.0
ENST00000254770.3+chr7:55391881-55398425_F:1_P:8_M	0.0	3.365760340337691	3.7261589910127735	0.0
ENST00000262065.8-chr17:55392735-55392785_F:1_P:30_M	2.947340020064132	1.4091659607705136	1.7179954771327095	2.6008063773220043
ENST00000262065.8-chr17:55393107-55393193_F:1_P:23_M	0.0	0.5976926239931225	0.8040414951364359	0.0
ENST00000262065.8-chr17:55393237-55393317_F:2_P:27_M	1.1901969502365874	0.35627787061926863	0.5026451707747916	0.9024739646520816
ENST00000262065.8-chr17:55393321-55393491_F:2_P:26_M	0.9566693790518772	0.27431494538525825	0.34215387604414566	0.8100839513572532
ENST00000262065.8-chr17:55394240-55394458_F:0_P:8_M	0.0	0.4683818975221533	0.626701473946293	0.0
ENST00000381334.10+chr4:55396296-55411752_F:0_P:1_M	0.0	2.621747895102377	2.5851856347660087	0.0
ENST00000264552.14-chr19:55401303-55401674_F:0_P:7_M	0.0	3.0761009782048427	1.9219329131010974	0.0
ENST00000569691.2+chr15:55408769-55418567_F:2_P:3_M	0.0	0.796531442291991	1.0202705661080729	0.0
ENST00000554937.1-chr12:55411728-55414787_F:2_P:0_M	0.0	1.2303272495310666	0.0	2.197928563020566
ENST00000381334.10+chr4:55411829-55417153_F:1_P:10_M	0.0	0.6200806172359093	0.7551030745172851	0.0
ENST00000515591.1+chr4:55424613-55425449_F:0_P:23_M	0.0	0.9582223772725902	1.178004434004537	0.0
ESPRESSO_chr5_23565_25-chr5:55425209-55441874_F:1_P:3_M	0.0	2.4740528419904146	2.745975595841449	0.0
ENST00000264775.9-chr5:55425904-55425954_F:2_P:8_M	0.0	2.49207314169002	2.7711087715102316	0.0
ESPRESSO_chr4_21990_18-chr4:55435418-55449428_F:2_P:0_M	0.0	0.975453383833611	1.1822475273887598	0.0
ENST00000520263.1-chr5:55441881-55468176_F:0_P:2	0.0	2.1966147825027145	2.4854354472003517	0.0
ESPRESSO_chr19_15411_5-chr19:55453311-55455075_F:2_P:5_M	0.0	3.6468331528861766	4.012376039552428	0.0
ENST00000438389.6-chr19:55453311-55456486_F:1_P:8_M	0.0	3.458559267813763	3.821212809796455	0.0
ESPRESSO_chr19_15411_5-chr19:55455627-55456486_F:1_P:0_M	0.0	3.1731207669411856	3.511638779751631	0.0
ESPRESSO_chr5_23565_25-chr5:55475334-55534629_F:0_P:0_M	0.0	2.408340694053551	2.703855440255999	0.0
ESPRESSO_chr16_11459_2+chr16:55489761-55505439_F:0_P:0_M	0.0	1.0662932014366027	1.2391452673459522	0.0
ENST00000264775.9-chr5:55491094-55534592_F:2_P:2_M	0.0	3.0477991227840686	3.4075673834434657	0.0
ESPRESSO_chr16_11459_2+chr16:55505627-55505692_F:1_P:10_M	0.0	1.2865671761870612	0.0	1.9644505240765926
ESPRESSO_chr2_15984_16+chr2:55519802-55545005_F:2_P:2_M	0.0	3.3071934419919953	3.6820620814011282	0.0
ESPRESSO_chr2_15984_14+chr2:55519802-55545005_F:2_P:2_M	0.0	3.3096624673806256	3.684925123052015	0.0
ESPRESSO_chr2_15984_29+chr2:55519802-55533890_F:2_P:2_M	0.0	3.720170730257186	4.062638373549923	0.0
ESPRESSO_chr2_15984_9+chr2:55535729-55543967_F:0_P:9_M	0.0	3.8559983582368584	4.127281274936338	0.0
ENST00000349456.9+chr2:55535729-55537534_F:0_P:9_M	0.0	3.257998407623655	3.4583481247569403	0.0
ENST00000403007.4+chr2:55535729-55535779_F:0_P:9_M	0.0	3.186496661566773	3.416776061389809	0.0
ENST00000481791.1+chr2:55544178-55545005_F:0_P:8_M	0.0	2.8844968557094623	3.2500028583614067	0.0
ENST00000611717.4-chr2:55558858-55564459_F:2_P:42_M	0.0	0.9382860024908704	1.1760021374069998	0.0
ENST00000438792.6+chr14:55612149-55612322_F:1_P:3_M	0.0	1.368213058722972	1.6171851029185087	0.0
ENST00000438792.6+chr14:55612356-55612475_F:1_P:5_M	0.0	1.7583201799572936	2.0386423286083626	0.0
ENST00000438792.6+chr14:55612563-55617969_F:1_P:6_M	0.0	1.6166244667983387	1.8311952465492587	0.0
ENST00000438792.6+chr14:55617973-55618008_F:1_P:7_M	0.0	1.6061835218377245	1.8926965755713305	0.0
ENST00000543039.2+chr19:55642684-55643076_F:1_P:10_M	0.0	3.4171357436355034	3.76457019905447	0.0
ENST00000555172.5+chr14:55663982-55684100_F:2_P:8_M	0.0	2.4331245539925153	2.8064501850891537	0.0
ENST00000556631.1+chr14:55672630-55672821_F:1_P:35_M	0.0	1.0573416236652828	1.3281865088149192	0.0
ENST00000556631.1+chr14:55672956-55673156_F:0_P:36_M	0.0	0.7191972846887467	0.9445953845295672	0.0
ESPRESSO_chr3_20429_30-chr3:55683836-55888393_F:1_P:0_M	0.0	1.9382053004419755	2.2575449631113247	0.0
ESPRESSO_chr3_20429_36-chr3:55683836-55734821_F:2_P:1_M	0.0	2.1543515074701407	2.4411111307348365	0.0
ENST00000688413.1-chr12:55685061-55688225_F:2_P:38_M	0.0	0.9619061350460458	1.1926685750122605	0.0
ESPRESSO_chr12_6921_34-chr12:55685061-55696913_F:2_P:0_M	0.0	0.862151955173204	0.9778109885614957	0.0
ENST00000687390.1-chr12:55685061-55694632_F:1_P:4_M	0.0	0.8605408863405843	1.0072302665965758	0.0
ENST00000549147.1+chr12:55716052-55719298_F:1_P:0_M	0.0	4.189976206013855	4.607994539980176	0.0
ESPRESSO_chr12_6921_33+chr12:55716136-55721703_F:1_P:0_M	0.0	4.450133632226752	4.872953900815013	0.0
ESPRESSO_chr12_6921_21+chr12:55716176-55719606_F:2_P:2_M	0.0	4.367208305639953	4.783961777675841	0.0
ESPRESSO_chr12_6921_18+chr12:55716176-55719606_F:2_P:2_M	0.0	4.421936989028306	4.839101279534052	0.0
ENST00000547076.5+chr12:55719107-55719606_F:0_P:4_M	0.0	4.405106970280247	4.822745241881152	0.0
ESPRESSO_chrX_31407_10+chrX:55719336-55758340_F:2_P:1_M	0.0	2.1913448993469555	2.4715785864696027	0.0
ENST00000549147.1+chr12:55719415-55719606_F:0_P:6_M	0.0	3.8976537216017695	4.288552543620951	0.0
ENST00000257857.9-chr12:55725324-55725386_F:2_P:5_M	0.0	2.091470083393904	0.0	2.7742495100612627
ENST00000555199.1-chr12:55725564-55725968_F:2_P:0_M	0.0	4.122617039072738	4.431388422050751	0.0
ESPRESSO_chr12_6922_14-chr12:55725564-55728318_F:0_P:0_M	0.0	4.62287736267723	5.012263590280021	0.0
ENST00000548160.5-chr12:55725564-55726940_F:2_P:2_M	0.0	4.671823028026362	5.049605977313269	0.0
ESPRESSO_chr12_6922_19-chr12:55725564-55728341_F:2_P:0_M	0.0	4.615081907971561	5.003403018065963	0.0
ESPRESSO_chr12_6922_6-chr12:55725564-55728341_F:2_P:1_M	0.0	4.600643654765233	5.000700551894453	0.0
ENST00000548117.5-chr12:55725564-55726210_F:1_P:0_M	0.0	4.59100032702939	4.941440230783198	0.0
ESPRESSO_chr12_6922_24-chr12:55726580-55728341_F:2_P:0_M	0.0	4.423378292427112	4.824364975589321	0.0
ESPRESSO_chr12_6922_23-chr12:55727064-55728341_F:2_P:0_M	0.0	4.227273234258703	4.6230781087962765	0.0
ESPRESSO_chr3_20429_32-chr3:55734807-55950556_F:1_P:4_M	0.0	1.9950093148291532	2.3578314534271865	0.0
ESPRESSO_chr3_20429_34-chr3:55734809-55950451_F:1_P:0_M	0.0	1.7328882889427875	2.0676324132110606	0.0
ENST00000262850.7+chrX:55751151-55751180_F:2_P:17_M	0.0	0.5213429340156718	0.6538326125558286	0.0
ESPRESSO_chr12_6925_77-chr12:55757515-55817701_F:1_P:0_M	0.0	3.62327063341084	3.7268540134199184	0.0
ESPRESSO_chr12_6925_79-chr12:55757515-55794877_F:2_P:4_M	0.0	3.3931197579285373	3.348719004930663	0.0
ESPRESSO_chr12_6925_46-chr12:55757515-55803631_F:0_P:4_M	0.0	3.494822549970931	3.3231181928114113	0.0
ESPRESSO_chr12_6925_78-chr12:55757515-55803631_F:1_P:4_M	0.0	3.5068802619698793	3.3385219965060866	0.0
ENST00000552946.1-chr12:55757515-55760673_F:0_P:3	0.0	2.829448728676454	1.3414910712087287	0.0
ENST00000521229.5-chr8:55762555-55762959_F:1_P:3_M	0.0	0.8541004866491742	0.9205003504384773	0.0
ENST00000434581.7-chr8:55762739-55762879_F:2_P:5_M	0.0	1.1334680382696873	1.1472597644744837	0.0
ENST00000434581.7-chr8:55763001-55773378_F:0_P:0	2.865170514464641	1.3920918493710275	1.6378934780085623	2.562658399776006
ESPRESSO_chr12_6925_46-chr12:55796044-55817701_F:1_P:0_M	0.0	3.606118827364626	3.548762254819923	0.0
ESPRESSO_chr12_6925_49-chr12:55796044-55817701_F:1_P:0_M	0.0	3.5966995228593475	3.5399173219470446	0.0
ENST00000550836.1+chr12:55819432-55820392_F:2_P:2_M	0.0	0.8551643847997507	1.0342037230049401	0.0
ESPRESSO_chr4_21996_10+chr4:55858324-55904492_F:0_P:1_M	0.0	2.243441470684495	2.6202238835677467	0.016387941410641763
ESPRESSO_chr2_15987_14-chr2:55867076-55922440_F:2_P:0_M	0.0	3.0487303174428737	3.4184725400833913	0.0
ESPRESSO_chr4_21996_10+chr4:55871186-55871212_F:1_P:27_M	0.0	0.387953666789292	0.5616783374044404	0.0
ENST00000398213.4-chr12:55901640-55901852_F:1_P:13_M	2.0690448082269977	0.7197650777780094	0.9367284409350055	1.753105030949917
ENST00000394555.6-chr2:55918260-55924052_F:2_P:0_M	0.0	1.8249160829887028	1.8544595084556192	0.4979871158114955
ENST00000381298.7-chr5:55936835-55936897_F:2_P:180_M	1.9664528514152155	1.1115485182178593	0.9075794611155518	2.2236899030931263
ENST00000381298.7-chr5:55938203-55938319_F:2_P:142_M	1.460705905804423	0.4252988678321614	0.585571171584837	1.144960876384069
ENST00000519728.6+chr8:55941865-55941897_F:2_P:1_M	0.0	1.125685621528037	0.9403115218835443	0.0
ESPRESSO_chr5_23570_12-chr5:55944617-55944823_F:2_P:1_M	0.0	5.906998977585044	0.0	7.266451044588422
ESPRESSO_chr3_20429_38-chr3:55950488-56173559_F:2_P:1_M	0.0	1.9983740939624934	2.31237639030712	0.0
ESPRESSO_chr7_26985_11+chr7:55951886-55955175_F:2_P:0	0.0	2.5945493558752912	2.1784272647355314	0.0
ENST00000285298.9+chr7:55953196-55955175_F:1_P:0_M	0.0	3.1248625186018755	2.639666212392594	0.0
ENST00000497279.5+chr7:55982257-55999069_F:1_P:36_M	0.0	3.4740878988727832	3.8751987297442807	0.0
ESPRESSO_chr12_6930_14+chr12:55992169-55996666_F:2_P:10_M	0.7174956895482966	3.4520362524814256	3.838238501063248	0.566278764566394
ENST00000360299.10+chr12:55993587-55993727_F:1_P:19_M	1.3716608816126288	0.3861075922960011	0.5351501661724063	1.066311108116159
ENST00000548590.1+chr12:56042167-56042646_F:1_P:0_M	0.0	5.011328893136834	0.0	0.0
ENST00000646449.2+chr12:56042167-56044151_F:1_P:8_M	0.0	5.477235554812155	0.0	0.0
ENST00000466479.1+chr7:56062691-56063082_F:2_P:0_M	0.0	3.336546860266746	2.4443852839858007	0.0
ENST00000438133.5+chr7:56064312-56078156_F:0_P:0_M	0.0	2.5326504510452215	2.696272739434079	0.0
ESPRESSO_chr8_28756_20-chr8:56073093-56074383_F:0_P:1_M	0.0	4.4377311762112654	3.664821210094801	0.0
ENST00000009589.8-chr8:56073093-56074383_F:0_P:1_M	0.0	4.4125293640214585	3.6400325308304367	0.0
ENST00000518875.5-chr8:56073689-56074383_F:0_P:1_M	0.0	4.613369517771485	4.287716607733314	0.0
ENST00000524349.5-chr8:56074155-56074256_F:2_P:3_M	0.0	3.8807338323703444	4.069883275312406	0.0
ESPRESSO_chr7_26989_9-chr7:56101854-56106413_F:2_P:0_M	0.0	5.955043523024008	4.880471225118585	0.0
ENST00000473095.1-chr7:56102862-56106413_F:2_P:0_M	0.0	5.951794027661036	4.862759665187777	0.0
ESPRESSO_chr12_6933_12+chr12:56110625-56112885_F:0_P:16_M	0.0	3.3617914788100647	2.4180843804730845	0.0
ENST00000329309.4-chr7:56116024-56116314_F:0_P:0_M	0.0	1.138982808733169	0.7043506172449364	0.0
ENST00000501597.3+chr12:56116788-56117521_F:2_P:2_M	0.0	6.965680739468853	3.502090400805988	0.0
ENST00000358888.7+chr12:56117204-56117521_F:1_P:1_M	0.0	7.284533263158834	3.0322659085615733	0.0
ENST00000257940.7+chr12:56120957-56121280_F:1_P:8_M	0.0	1.654039011299493	1.2646430977535579	0.0
ENST00000394048.10+chr12:56138199-56138264_F:1_P:37_M	0.0	0.7129246614089331	0.8695509982105589	0.0
ESPRESSO_chr12_6936_59+chr12:56153919-56157723_F:1_P:0_M	0.0	4.046772334801078	4.320741523429907	0.0
ESPRESSO_chr12_6936_59+chr12:56153947-56154087_F:2_P:1	0.0	3.8269113734887386	4.157743010643811	0.0
ESPRESSO_chr12_6936_87+chr12:56155460-56157723_F:0_P:2_M	0.0	3.7248951164122004	4.074185675256536	0.0
ENST00000548725.5+chr12:56158402-56160171_F:1_P:1_M	0.0	5.740056444058466	5.926183993535916	0.0
ESPRESSO_chr12_6936_46+chr12:56158402-56161456_F:1_P:1_M	1.6398004664082904	5.5863561512089115	5.795982265120971	1.3354797695417027
ESPRESSO_chr12_6936_48+chr12:56158402-56160251_F:1_P:1_M	0.0	5.798120787724259	5.974539802115372	0.0
ENST00000551589.5+chr12:56158402-56160328_F:1_P:1_M	0.0	5.779651145459424	5.979937505250137	0.0
ENST00000548400.5+chr12:56158402-56160651_F:1_P:1_M	0.0	5.849916696263211	6.039308068646334	0.0
ENST00000548580.5+chr12:56158402-56161412_F:1_P:1_M	0.0	5.930886995710205	6.1469622662801955	0.0
ESPRESSO_chr12_6936_95+chr12:56158402-56160651_F:1_P:1_M	0.0	5.926516323181425	6.141936683696016	0.0
ESPRESSO_chr12_6936_47+chr12:56158402-56160288_F:1_P:1_M	0.0	5.8194490056882096	6.0005507102951015	0.0
ESPRESSO_chr12_6936_44+chr12:56158402-56160651_F:1_P:1_M	0.0	5.767512045119816	5.971648303957901	0.0
ESPRESSO_chr12_6936_90+chr12:56158402-56161412_F:1_P:1_M	0.0	5.854143243885533	6.044295823049977	0.0
ESPRESSO_chr12_6936_31+chr12:56159661-56161412_F:2_P:0_M	0.0	5.8454420619172645	6.048243976044575	0.0
ENST00000550184.5+chr12:56159661-56160651_F:0_P:16_M	0.0	5.841215331659852	6.043318857810707	0.0
ESPRESSO_chr12_6936_20+chr12:56159661-56160328_F:0_P:0_M	0.0	5.876261869498411	6.073718946862728	0.0
ESPRESSO_chr12_6936_77+chr12:56159968-56161412_F:1_P:16_M	0.0	5.837126751834795	6.018035215170005	0.0
ESPRESSO_chr12_6936_100+chr12:56159977-56160651_F:0_P:3_M	0.0	5.863915755264851	6.043843944859354	0.0
ESPRESSO_chr12_6936_76+chr12:56159977-56161412_F:1_P:0_M	0.0	5.8691229396436695	6.050046649458952	0.0
ENST00000551589.5+chr12:56160662-56160955_F:1_P:8_M	0.0	1.5950730005494564	1.928237405860431	0.0
ESPRESSO_chr12_6936_109-chr12:56164715-56189461_F:1_P:1_M	0.0	3.3106403497801233	3.7278981497918404	0.0
ENST00000347471.8-chr12:56165480-56165506_F:0_P:35_M	0.0	1.0329526266510607	1.0604341553187875	0.0
ENST00000569295.6+chr16:56192236-56192617_F:1_P:1_M	0.0	5.786323809418268	6.232174431246372	0.0
ENST00000345093.9-chr12:56204296-56204634_F:0_P:31_M	0.5964963702737062	0.1228096153776351	0.17918053818031285	0.424045808915379
ENST00000303759.3+chr8:56212851-56217432_F:0_P:2_M	0.0	2.5432784083789737	2.9120627470586373	0.0
ENST00000522166.1+chr8:56214497-56216502_F:2_P:38_M	0.0	2.0794635599383624	2.4271215090479954	0.0
ENST00000518944.1+chr8:56214497-56217432_F:2_P:1_M	0.0	2.31253040416192	2.653332017847584	0.0
ENST00000303759.3+chr8:56217612-56217647_F:2_P:17_M	1.6361085692517567	0.4711534131247656	0.6593543103239194	1.3883343136792488
ENST00000380198.6+chr12:56224782-56229210_F:0_P:4_M	0.0	2.9680761890938085	3.306839803723742	0.0
ESPRESSO_chr12_6938_12+chr12:56224857-56229542_F:1_P:0_M	0.0	2.6794198582084117	2.982883961025511	0.0
ENST00000549545.1+chr12:56269066-56270314_F:1_P:15_M	0.0	1.8305111811785277	2.1052000412716754	0.0
ENST00000515236.1-chr5:56275870-56276409_F:0_P:1_M	0.0	1.063892468582871	0.0	2.162682077515556
ENST00000546937.5-chr12:56310555-56311354_F:1_P:14_M	0.0	2.7267780815604423	3.058847946288766	0.0
ESPRESSO_chr12_6941_29-chr12:56310555-56314898_F:0_P:0_M	0.0	2.748958917299454	3.059179895044278	0.0
ESPRESSO_chr12_6941_46-chr12:56311193-56315217_F:2_P:3_M	0.0	3.445151842001277	3.7302286121295496	0.0
