Gene	Default	MM_Amb	Amb	MM
ENST00000478655.6+chr10:78033902-78037307_F:2_P:2_M	0.0	198.4315457222426	88.43905587363881	0.0
ESPRESSO_chr10_3825_11+chr10:78033902-78037304_F:2_P:2_M	0.0	222.4984714978978	95.9603441282997	0.0
ESPRESSO_chr10_3825_5+chr10:78033902-78040678_F:2_P:2_M	0.0	183.34100704207154	81.9761567277169	0.0
ENST00000435275.5+chr10:78033902-78040203_F:2_P:2_M	0.0	198.53624592737378	88.55526061057013	0.0
ESPRESSO_chr10_3825_12+chr10:78035385-78037304_F:0_P:2_M	0.0	206.8951203441907	77.53522829319839	0.0
ENST00000645195.1+chr10:78035580-78037967_F:0_P:0_M	0.0	205.90976124801307	40.56886955052319	0.0
ENST00000372360.9+chr10:78037285-78040623_F:0_P:6_M	0.0	152.22778285930985	87.50745269772924	0.0
ENST00000480662.2+chr10:78039550-78039615_F:1_P:18_M	0.0	0.0	0.0	0.0
ENST00000480662.2+chr10:78039812-78040132_F:2_P:22_M	0.0	0.0	0.0	0.0
ESPRESSO_chr17_13173_22+chr17:78051226-78091468_F:1_P:0_M	0.0	1.7974920739198073	2.4308807814587174	0.0
ESPRESSO_chr11_5655_12-chr11:78068441-78079744_F:1_P:4_M	0.0	146.84457569070858	224.9171863113213	0.0
ENST00000281031.5-chr11:78069151-78069183_F:2_P:24_M	0.0	0.0	0.0	0.0
ENST00000281031.5-chr11:78069872-78069901_F:0_P:8_M	0.0	0.0	0.0	0.0
ENST00000281031.5-chr11:78069990-78079744_F:1_P:4_M	0.0	172.1484969556033	263.0301512401216	0.0
ESPRESSO_chr11_5655_13-chr11:78070021-78079744_F:1_P:4_M	0.0	187.3870424775917	286.437976250144	0.0
ENST00000528164.1-chr11:78072987-78079744_F:1_P:4_M	0.0	183.56521774028414	280.6805474685014	0.0
ESPRESSO_chr17_13173_22+chr17:78086873-78087034_F:0_P:32	0.0	0.6423952684966879	0.5112622497277053	0.0
ENST00000376156.7-chr11:78100967-78101170_F:1_P:1_M	0.0	0.1597814556335986	0.2095408389916107	0.0
ENST00000531213.5-chr11:78100967-78104029_F:1_P:3_M	0.0	0.1486920290940233	0.19499792641252528	0.0
ENST00000525783.6-chr11:78100967-78139514_F:2_P:0_M	0.0	2.562426689269866	2.9336233340389657	0.0
ESPRESSO_chrX_31593_15+chrX:78104341-78113900_F:1_P:0_M	0.0	413.3261004531404	253.0912677992191	0.0
ENST00000258930.8-chr15:78104806-78105054_F:0_P:6_M	0.0	0.0	0.0	0.0
ENST00000299626.10-chr11:78106843-78106893_F:2_P:12_M	0.0	0.0	0.0	0.0
ENST00000590602.6-chr17:78108767-78108991_F:1_P:61_M	0.0	2.193512802253508	0.0	3.263234229918944
ENST00000590602.6-chr17:78109021-78109053_F:0_P:52_M	0.0	0.0	0.0	0.0
ENST00000589217.1-chr17:78109630-78109686_F:0_P:24_M	0.0	0.0	0.0	0.0
ENST00000590602.6-chr17:78112893-78112976_F:2_P:3_M	0.0	0.0	0.0	0.0
ENST00000592063.6-chr17:78112920-78112976_F:0_P:2_M	0.0	0.0	0.0	0.0
ENST00000590494.2-chr17:78112923-78112976_F:2_P:22_M	0.0	0.0	0.0	0.0
ESPRESSO_chrX_31593_15+chrX:78118055-78125827_F:0_P:6_M	0.0	149.92378389580327	153.6375118243421	0.0
ESPRESSO_chr12_7138_19+chr12:78118118-78119281_F:2_P:38_M	0.0	0.829075524792215	1.39640056109434	0.0
ENST00000612986.1+chr16:78123288-78123317_F:0_P:0_M	0.0	0.0	0.0	0.0
ENST00000612986.1+chr16:78123414-78123479_F:0_P:3_M	0.0	0.0	0.0	0.0
ENST00000681853.1-chr11:78124691-78124873_F:1_P:6_M	0.0	0.0	0.0	0.0
ENST00000681853.1-chr11:78124893-78124976_F:2_P:2_M	0.0	0.0	0.0	0.0
ENST00000373316.5+chrX:78126433-78126462_F:0_P:38_M	0.0	0.0	0.0	0.0
ENST00000373316.5+chrX:78126612-78126662_F:2_P:37_M	0.0	0.0	0.0	0.0
ENST00000373316.5+chrX:78129211-78129267_F:0_P:87_M	0.0	0.0	0.0	0.0
ENST00000341864.6-chrX:78130045-78130080_F:1_P:57_M	0.0	0.0	0.0	0.0
ENST00000525783.6-chr11:78139496-78139588_F:1_P:0_M	0.0	2.316858193887979	3.3343757309240325	0.0
ENST00000558016.1+chr15:78166186-78169002_F:1_P:1_M	0.0	18.366817741037103	25.974371231040962	0.0
ENST00000258873.9-chr15:78167470-78167529_F:1_P:90_M	0.0	0.0	0.0	0.0
ENST00000299518.7+chr15:78169084-78169119_F:1_P:4_M	2.8202961393298946	0.42656534040395755	0.6782518678300191	2.056754054937925
ESPRESSO_chr15_10423_37+chr15:78169962-78170009_F:2_P:34_M	0.0	0.0	0.0	0.0
ENST00000299518.7+chr15:78170051-78170431_F:2_P:40_M	0.0	0.30228813285883693	0.296827309877409	0.0
ENST00000258873.9-chr15:78170150-78170290_F:2_P:54_M	0.0	0.47124295670710675	0.0	0.0
ENST00000258873.9-chr15:78170432-78170482_F:2_P:51_M	0.0	1.2159916294638282	1.8261555604222603	0.0
ENST00000299518.7+chr15:78170441-78170539_F:2_P:42_M	0.0	0.7606527725433905	1.1423354046797254	0.0
ENST00000589168.1+chr17:78170886-78171806_F:2_P:0_M	0.0	10.89496173134944	5.985399781242905	0.0
ENST00000592456.1+chr17:78170886-78171176_F:0_P:7_M	0.0	6.932618797462724	3.4085720897576883	0.0
ESPRESSO_chr15_10423_42-chr15:78171447-78234501_F:0_P:0_M	0.0	11.641962659927874	17.509769601476755	0.0
ENST00000592456.1+chr17:78171488-78171997_F:2_P:21	0.0	5.72069512536913	3.150096261493988	0.0
ENST00000588282.5+chr17:78171655-78171933_F:1_P:4_M	0.0	4.708897755667179	3.238717093763666	0.0
ENST00000301634.12-chr17:78174370-78174777_F:2_P:4_M	0.0	0.0	0.0	0.0
ESPRESSO_chr10_3828_41+chr10:78179216-78191153_F:2_P:0_M	0.0	0.0	0.0	0.0
ENST00000510079.2-chr4:78181168-78181512_F:0_P:1_M	0.0	72.87276673370552	0.0	282.3409183531884
ENST00000510079.2-chr4:78181600-78182046_F:0_P:0_M	2.3490407236570467	47.951208303398964	0.5382900207009073	178.69030310404094
ESPRESSO_chr17_13177_30+chr17:78187371-78206021_F:0_P:0_M	0.0	21.508525445440654	23.567849938557174	0.0
ESPRESSO_chr17_13177_25+chr17:78187371-78206917_F:0_P:0_M	0.0	25.709653340139532	28.357911074033662	0.0
ENST00000591952.5+chr17:78207261-78207329_F:0_P:5_M	0.0	0.0	0.0	0.0
ESPRESSO_chr17_13177_22+chr17:78207261-78207407_F:1_P:9_M	0.0	0.0	0.0	0.0
ENST00000635520.1+chr10:78214618-78214650_F:0_P:7_M	0.0	0.0	0.0	0.0
ENST00000361507.5-chr11:78215626-78215724_F:2_P:57_M	0.0	0.0	0.0	0.0
ENST00000361507.5-chr11:78217315-78217341_F:2_P:40_M	0.0	0.0	0.0	0.0
ESPRESSO_chr10_3828_49+chr10:78232956-78233576_F:0_P:3_M	0.0	0.0	0.0	0.0
ENST00000685220.1-chr9:78235047-78235217_F:2_P:12_M	0.0	0.0	0.0	0.0
ENST00000376597.9+chr9:78236208-78236351_F:0_P:0	0.0	0.9816548839463172	0.8651698314492797	0.0
ENST00000376597.9+chr9:78236224-78236544_F:1_P:1	0.0	2.8273462599637726	1.3773760686914192	0.0
ENST00000255194.11-chr5:78240891-78240917_F:2_P:5_M	0.0	0.0	0.0	0.0
ENST00000376597.9+chr9:78266617-78266844_F:0_P:54_M	0.0	0.0	0.0	0.0
ENST00000480425.1+chr15:78280092-78280457_F:0_P:9_M	0.0	28.357563021898493	41.21041594340838	0.0
ENST00000394852.8+chr15:78280541-78280591_F:1_P:29_M	23.749717019380917	4.256998414941656	5.778877361737107	18.27655968935516
ENST00000394852.8+chr15:78280995-78281027_F:2_P:11_M	0.0	0.0	0.0	0.0
ENST00000394852.8+chr15:78281314-78281367_F:0_P:42_M	0.0	0.0	0.0	0.0
ESPRESSO_chr15_10424_34-chr15:78283435-78288374_F:0_P:1_M	0.0	12.287952006185217	18.233895947616862	0.0
ESPRESSO_chr15_10424_15-chr15:78283435-78288316_F:1_P:10_M	0.0	10.393503845985057	15.529619408775913	0.0
ENST00000559940.1-chr15:78283698-78283751_F:2_P:66_M	0.0	0.0	0.0	0.0
ENST00000559940.1-chr15:78285841-78285876_F:0_P:24	0.0	0.0	0.0	0.0
ENST00000559940.1-chr15:78286301-78286486_F:1_P:5_M	0.0	0.0	0.0	0.0
ESPRESSO_chr11_5659_10-chr11:78304313-78304348_F:1_P:47_M	0.0	0.0	0.0	0.0
ENST00000347159.6+chr9:78308445-78308471_F:2_P:11_M	0.0	66.28908363424136	82.8476906868055	0.0
ENST00000376588.4+chr9:78329628-78329729_F:2_P:22_M	0.0	0.0	0.0	0.0
ENST00000299529.7+chr15:78340429-78347974_F:1_P:0_M	0.0	73.85652234518531	104.72583492367855	0.0
ESPRESSO_chr17_13186_35+chr17:78378666-78419662_F:0_P:0_M	0.0	5.3062519051111305	7.400971499982557	0.0
ESPRESSO_chr10_3828_65+chr10:78380458-78380649_F:2_P:3_M	0.0	0.0	0.0	0.0
ESPRESSO_chr7_27301_17+chr7:78392830-78393045_F:2_P:11_M	0.0	0.0	0.0	0.0
ESPRESSO_chr7_27301_17+chr7:78393444-78393554_F:1_P:20_M	0.0	0.0	0.0	0.0
ENST00000621999.5+chr5:78421948-78459297_F:1_P:13_M	0.0	14.210251396813563	17.59329518885312	0.0
ENST00000281038.10-chr11:78435987-78436121_F:1_P:44_M	0.0	0.0	0.0	0.0
ENST00000281038.10-chr11:78436185-78436277_F:1_P:41_M	0.0	0.0	0.0	0.0
ENST00000281038.10-chr11:78436316-78436357_F:0_P:10_M	0.0	0.0	0.0	0.0
ENST00000590227.5-chr17:78449840-78450049_F:1_P:0_M	0.0	0.0	0.0	0.0
ENST00000258886.13+chr15:78473359-78476200_F:0_P:20_M	0.0	0.0	0.0	0.0
ENST00000621999.5+chr5:78475607-78475837_F:1_P:19_M	0.0	0.5876837712028619	0.7937182641686734	0.0
ENST00000621999.5+chr5:78476261-78476323_F:1_P:33_M	0.0	0.0	0.0	0.0
ENST00000258886.13+chr15:78476297-78476332_F:0_P:23_M	0.0	0.0	0.0	0.0
ENST00000621999.5+chr5:78477386-78477586_F:1_P:51_M	0.0	0.0	0.0	0.0
ENST00000621999.5+chr5:78478175-78478375_F:1_P:67_M	0.0	2.5581295463550853	4.127892430836833	0.0
ENST00000621999.5+chr5:78478204-78478242_F:0_P:54_M	0.0	4.522679845002648	7.59051131363091	0.0
ENST00000621999.5+chr5:78478267-78478293_F:0_P:56_M	0.0	0.0	0.0	0.0
ENST00000621999.5+chr5:78478281-78478343_F:2_P:80_M	0.0	0.0	0.0	0.0
ENST00000621999.5+chr5:78478706-78478750_F:1_P:71_M	0.0	0.0	0.0	0.0
ENST00000621999.5+chr5:78479146-78479211_F:0_P:81_M	0.0	0.0	0.0	0.0
ENST00000621999.5+chr5:78480469-78480501_F:0_P:110_M	0.0	0.0	0.0	0.0
ENST00000258886.13+chr15:78483427-78485755_F:0_P:33_M	0.0	0.23506511870564947	0.49618107621951313	0.0
ESPRESSO_chr14_9263_15+chr14:78488896-78489093_F:1_P:0_M	0.0	0.0	0.0	0.0
ENST00000258886.13+chr15:78490475-78490516_F:1_P:56_M	0.0	0.0	0.0	0.0
ESPRESSO_chr14_9263_15+chr14:78490914-78491138_F:1_P:32_M	0.0	0.0	0.0	0.0
ENST00000258886.13+chr15:78499176-78499217_F:2_P:20_M	0.0	0.0	0.0	0.0
ENST00000258886.13+chr15:78499707-78499757_F:2_P:34_M	0.0	0.0	0.0	0.0
ENST00000258886.13+chr15:78500407-78500523_F:0_P:116_M	0.0	0.6436292690751765	0.96659149626746	0.0
ENST00000258886.13+chr15:78500468-78500770_F:1_P:114_M	0.0	0.30700778763690717	0.43910388298696496	0.0
ENST00000258886.13+chr15:78500786-78500827_F:1_P:115_M	0.0	0.0	0.0	0.0
ENST00000258886.13+chr15:78501388-78501417_F:0_P:129_M	0.0	0.0	0.0	0.0
ENST00000623121.1-chr16:78525393-78525545_F:2_P:19	0.0	0.0	0.0	0.0
ENST00000559934.5+chr15:78542509-78548905_F:1_P:29_M	0.0	33.01992691656493	52.34295931018563	0.0
ENST00000558281.5+chr15:78545761-78548941_F:1_P:20	0.0	33.19027780426167	52.016533983900324	0.0
ENST00000044462.12+chr15:78548877-78549050_F:0_P:13_M	0.0	11.268674577411252	17.618890086641077	0.0
ENST00000558281.5+chr15:78548877-78548969_F:2_P:4_M	0.0	20.638024819424448	32.0140377774715	0.0
ENST00000044462.12+chr15:78551276-78551494_F:2_P:35_M	0.0	0.0	0.0	0.0
ENST00000044462.12+chr15:78551313-78551363_F:0_P:59_M	0.0	0.0	0.0	0.0
ENST00000044462.12+chr15:78551367-78551720_F:0_P:60_M	0.0	1.830383214198649	0.0	3.1119508568278085
ESPRESSO_chr5_23765_8-chr5:78584260-78584403_F:2_P:21_M	0.0	0.0	0.0	0.0
ESPRESSO_chr3_20557_25-chr3:78597813-78597839_F:2_P:43_M	0.0	0.0	0.0	0.0
ENST00000396418.7+chr8:78598385-78601818_F:1_P:3_M	0.0	74.03761024480593	108.88481374680933	0.0
ESPRESSO_chr3_20557_25-chr3:78600190-78606933_F:0_P:15_M	0.0	5.9621204631328	8.594532852757473	0.0
ENST00000396418.7+chr8:78602984-78603013_F:2_P:24_M	0.0	0.0	0.0	0.0
ENST00000396418.7+chr8:78603174-78603200_F:0_P:37_M	4.440885050853176	0.9063620334566126	1.2677594336698803	3.1038260093468373
ENST00000503776.2+chr4:78603530-78603613_F:2_P:37_M	0.0	0.0	0.0	0.0
ENST00000503776.2+chr4:78603857-78603898_F:2_P:45_M	0.0	0.0	0.0	0.0
ENST00000396418.7+chr8:78604698-78604865_F:0_P:64_M	0.0	0.0	0.0	0.0
ENST00000396418.7+chr8:78605213-78605239_F:2_P:77_M	0.0	0.0	0.0	0.0
ENST00000565862.1+chr8:78606330-78606605_F:0_P:8_M	0.0	0.0	0.0	0.0
ENST00000565862.1+chr8:78606786-78606893_F:0_P:11_M	0.0	0.0	0.0	0.0
ENST00000565862.1+chr8:78607444-78607548_F:1_P:30_M	0.0	0.0	0.0	0.0
ENST00000565862.1+chr8:78607482-78607523_F:0_P:25_M	0.0	0.0	0.0	0.0
ENST00000565862.1+chr8:78607608-78607643_F:0_P:28_M	0.0	0.0	0.0	0.0
ENST00000565862.1+chr8:78608427-78608543_F:0_P:42_M	0.0	0.0	0.0	0.0
ENST00000282003.7-chr13:78614927-78614971_F:0_P:88_M	0.0	0.0	0.0	0.0
ENST00000282003.7-chr13:78615228-78615272_F:1_P:39_M	0.0	0.0	0.0	0.0
ENST00000282003.7-chr13:78616422-78616622_F:1_P:24_M	0.0	0.751863407925912	1.2700807825054015	0.0
ESPRESSO_chr14_9263_46+chr14:78651225-78968228_F:2_P:0_M	0.0	7.534829127623875	10.922407270948604	0.0
ESPRESSO_chr1_1108_7+chr1:78659321-78663808_F:0_P:0_M	0.0	0.6526321856241051	0.1420610721377511	0.0
ENST00000370747.9+chr1:78660563-78660598_F:0_P:20_M	0.0	0.0	0.0	0.0
ENST00000361101.8-chr17:78674211-78674486_F:1_P:39_M	0.0	0.0	0.0	0.0
ENST00000671622.1+chr4:78681684-78681767_F:1_P:29_M	0.0	0.0	0.0	0.0
ENST00000671622.1+chr4:78681731-78681868_F:0_P:23_M	0.0	0.0	0.0	0.0
ESPRESSO_chr17_13189_10-chr17:78698324-78702597_F:0_P:1_M	0.0	6.5195599091185965	9.668238275811458	0.0
ENST00000263849.9+chr8:78717466-78717534_F:1_P:31_M	0.0	3.80548211531413	5.572978549497827	0.0
ENST00000263849.9+chr8:78717644-78717679_F:2_P:5_M	0.0	0.0	0.0	0.0
ENST00000263849.9+chr8:78717652-78717690_F:1_P:35_M	0.0	0.0	0.0	0.0
ENST00000263849.9+chr8:78718196-78718270_F:2_P:19_M	1.7515772395722318	0.26086549983994956	0.3962783975418809	1.2428386787937893
ENST00000263849.9+chr8:78719424-78719582_F:0_P:60_M	1.0599615554148571	0.26171552684426935	0.591640420068821	0.4421411705016284
ENST00000263849.9+chr8:78719661-78719744_F:0_P:64_M	1.2976612161583956	0.26705309914346614	0.3704491851632767	0.9145201634682646
ESPRESSO_chr17_13190_9-chr17:78802441-78803505_F:0_P:1_M	0.0	0.31896044934577616	0.34435027791946304	0.0
ESPRESSO_chr17_13190_9-chr17:78803424-78803489_F:2_P:0_M	0.0	0.0	0.0	0.0
ENST00000565297.2+chr8:78836454-78836585_F:0_P:14_M	0.0	0.0	0.0	0.0
ENST00000565297.2+chr8:78836676-78836795_F:0_P:16_M	0.0	0.0	0.0	0.0
ENST00000565297.2+chr8:78836810-78836875_F:2_P:44	0.0	0.0	0.0	0.0
ENST00000565297.2+chr8:78836952-78837191_F:0_P:19_M	0.0	0.0	0.0	0.0
ENST00000565297.2+chr8:78837104-78837433_F:2_P:50_M	0.0	0.0	0.0	0.0
ENST00000565297.2+chr8:78838825-78839001_F:1_P:61_M	0.0	0.0	0.0	0.0
ENST00000565297.2+chr8:78839422-78839652_F:1_P:69_M	0.0	0.0	0.0	0.0
ENST00000565297.2+chr8:78840065-78840136_F:2_P:95_M	0.0	0.0	0.0	0.0
ENST00000565297.2+chr8:78840196-78840222_F:1_P:76_M	0.0	0.0	0.0	0.0
ENST00000565297.2+chr8:78840415-78840450_F:1_P:82_M	0.0	0.0	0.0	0.0
ENST00000565297.2+chr8:78840422-78840505_F:2_P:104_M	0.0	0.0	0.0	0.0
ENST00000262768.11-chr17:78853192-78853212_F:2_P:35	0.0	0.0	0.0	0.0
ENST00000587434.1+chr17:78855508-78855843_F:1_P:0_M	1.0893664060610733	30.80256786126034	44.16895212757976	0.6646293051527623
ENST00000261205.9+chr12:78864824-78864910_F:2_P:1	85.98284678430832	18.043943318711182	24.498482099701157	66.32990736422748
ESPRESSO_chr15_10435_14+chr15:78873018-78897064_F:0_P:1_M	0.0	216.37040931082265	49.945246774331885	0.0
ENST00000559619.5+chr15:78873018-78887350_F:0_P:1_M	0.0	243.27101491382777	73.89220168572857	0.0
ESPRESSO_chr15_10435_13+chr15:78873018-78897064_F:0_P:1_M	0.0	215.02649372504112	49.63502785026772	0.0
ESPRESSO_chr15_10435_10+chr15:78873018-78891514_F:0_P:1_M	0.0	227.60699145171242	68.35056011695713	0.0
ENST00000557961.5+chr15:78873018-78886228_F:0_P:3_M	0.0	227.64422351111094	85.96587879960263	0.0
ESPRESSO_chr15_10435_19+chr15:78873018-78897064_F:0_P:1_M	0.0	211.6457026707499	75.55947191079048	0.0
ESPRESSO_chr15_10435_20+chr15:78873018-78897064_F:0_P:2_M	0.0	227.34683996099562	63.94660194179828	0.0
ENST00000262768.11-chr17:78873898-78925386_F:0_P:0	6.493501420992296	37.66119613132484	53.69252419378063	7.898467454337999
ESPRESSO_chr15_10435_10+chr15:78887340-78897064_F:1_P:4_M	0.0	201.38994132174759	34.385022976505745	0.0
ENST00000568885.2+chr16:78897196-78897450_F:1_P:30_M	0.0	0.0	0.0	0.0
ENST00000568885.2+chr16:78897484-78897525_F:1_P:33_M	0.0	0.0	0.0	0.0
ENST00000331268.9+chr15:78897539-78897634_F:0_P:16_M	0.0	39.78204674434947	0.0	145.50879166761123
ENST00000568885.2+chr16:78897578-78897616_F:2_P:55_M	0.0	0.0	0.0	0.0
ENST00000568885.2+chr16:78897612-78897695_F:0_P:40_M	0.0	0.0	0.0	0.0
ENST00000568885.2+chr16:78897652-78897684_F:1_P:35_M	0.0	0.0	0.0	0.0
ENST00000568885.2+chr16:78897805-78897834_F:1_P:40_M	0.0	0.0	0.0	0.0
ENST00000568885.2+chr16:78897921-78897998_F:0_P:49_M	0.0	0.0	0.0	0.0
ENST00000331268.9+chr15:78897944-78897994_F:0_P:22_M	0.0	0.0	0.0	0.0
ENST00000331268.9+chr15:78898022-78898078_F:0_P:23_M	0.0	0.0	0.0	0.0
ENST00000568885.2+chr16:78899068-78899253_F:1_P:69_M	0.0	0.0	0.0	0.0
ENST00000568885.2+chr16:78899271-78899369_F:0_P:76_M	0.0	0.0	0.0	0.0
ENST00000568885.2+chr16:78899287-78899334_F:1_P:70_M	0.0	0.0	0.0	0.0
ENST00000432974.1+chr13:78909165-78909506_F:0_P:6_M	0.0	1.108579771600829	0.0	4.644706958162273
ENST00000432974.1+chr13:78909515-78909775_F:2_P:8_M	0.0	0.0	0.0	0.0
ENST00000432974.1+chr13:78909965-78910351_F:2_P:10_M	0.0	0.6011630536189135	0.0	2.485232917458408
ENST00000370742.4-chr1:78920286-78920312_F:2_P:40_M	0.0	0.0	0.0	0.0
ENST00000370742.4-chr1:78927020-78936306_F:0_P:24_M	0.0	0.0	0.0	0.0
ESPRESSO_chr15_10438_8-chr15:78937419-78944981_F:2_P:0_M	0.0	10.815179828847496	11.059248566619448	0.0
ENST00000676808.1-chr15:78937476-78944981_F:2_P:0_M	0.0	6.856996053087923	7.214446766275966	0.0
ESPRESSO_chr6_25700_24-chr6:78940807-78970161_F:0_P:0_M	0.0	2.949732930448027	3.530370582226177	0.0
ENST00000558480.7-chr15:78959964-78960059_F:2_P:85_M	0.0	0.0	0.0	0.0
ENST00000558480.7-chr15:78960100-78960489_F:0_P:77_M	0.0	0.0	0.0	0.0
ENST00000558480.7-chr15:78960162-78960545_F:2_P:82_M	0.0	0.0	0.0	0.0
ENST00000558480.7-chr15:78961591-78961761_F:0_P:57_M	5.791020850923277	0.9345414553382797	1.2465595382489911	4.7018373174473584
ENST00000558480.7-chr15:78962014-78962097_F:0_P:54_M	0.0	0.0	0.0	0.0
ENST00000623620.1-chr15:78980255-78980362_F:1_P:16_M	0.0	0.0	0.0	0.0
ESPRESSO_chr6_25700_22-chr6:78982900-78982947_F:2_P:53_M	0.0	0.0	0.0	0.0
ESPRESSO_chr6_25700_22-chr6:78982951-78985364_F:2_P:52_M	0.0	0.27816316471073865	0.412680214515055	0.0
ESPRESSO_chr6_25700_22-chr6:78990890-78990973_F:1_P:57_M	0.0	0.5214454412792561	0.6286753115085774	0.0
ESPRESSO_chr17_13194_2-chr17:78991737-78991781_F:0_P:26_M	0.0	0.0	0.0	0.0
ESPRESSO_chr17_13194_2-chr17:78993553-78997130_F:2_P:0_M	0.0	2.9149458870530407	0.8251436866133991	0.0
ESPRESSO_chr6_25700_22-chr6:79001965-79002054_F:2_P:34_M	0.0	0.30176506384228446	0.44007271805600423	0.0
ENST00000558480.7-chr15:79017886-79020103_F:0_P:18_M	0.0	0.7725052234701957	1.1591156353481118	0.0
ESPRESSO_chr6_25700_22-chr6:79025523-79025567_F:2_P:17_M	0.0	0.0	0.0	0.0
ENST00000665268.2+chr6:79078702-79078944_F:1_P:6_M	0.0	0.0	0.0	0.0
ENST00000665268.2+chr6:79078805-79078846_F:2_P:7_M	0.0	0.0	0.0	0.0
ENST00000665268.2+chr6:79078850-79079074_F:2_P:8_M	0.0	0.0	0.0	0.0
ENST00000665268.2+chr6:79079550-79079624_F:0_P:22_M	0.0	0.0	0.0	0.0
ENST00000665268.2+chr6:79080595-79080621_F:1_P:46_M	0.0	0.0	0.0	0.0
ENST00000670100.1+chr4:79086587-79086652_F:2_P:11_M	0.0	0.0	0.0	0.0
ENST00000670100.1+chr4:79087097-79087123_F:2_P:23_M	0.0	0.0	0.0	0.0
ENST00000648001.1-chr17:79090436-79090855_F:0_P:1_M	1.6198704569518712	1.0477793953103482	1.168444062950426	1.5222699714044179
ESPRESSO_chr17_13197_31-chr17:79090802-79090855_F:0_P:1_M	0.0	0.0	0.0	0.0
ESPRESSO_chr17_13197_31-chr17:79094451-79115583_F:0_P:0_M	0.0	76.75898979962348	114.49954875386376	0.0
ENST00000648001.1-chr17:79094451-79106659_F:0_P:0_M	0.0	59.45169407256592	88.0104828200503	0.0
ENST00000586389.1+chr18:79117325-79117378_F:2_P:2_M	0.0	0.0	0.0	0.0
ENST00000586389.1+chr18:79117861-79117920_F:1_P:14_M	0.0	0.0	0.0	0.0
ESPRESSO_chr9_30100_3-chr9:79145949-79146014_F:0_P:34_M	0.0	0.0	0.0	0.0
ESPRESSO_chr9_30100_3-chr9:79146574-79146612_F:0_P:18_M	0.0	0.0	0.0	0.0
ESPRESSO_chr6_25701_26-chr6:79201691-79234560_F:0_P:0_M	0.0	62.383602426141614	77.90227341107777	0.0
ENST00000275036.11-chr6:79201691-79214982_F:2_P:2	0.0	65.22188563711045	81.85245916560625	0.0
ESPRESSO_chr6_25701_28-chr6:79201691-79234560_F:0_P:0_M	0.0	74.07893121600421	87.8211994706134	0.0
ENST00000344726.10-chr6:79201691-79234560_F:0_P:0_M	0.0	56.343927645172755	70.35989832758617	0.0
ENST00000706657.1-chr6:79201716-79234560_F:0_P:0_M	0.0	44.63241727696863	55.27834150806897	0.0
ENST00000275036.11-chr6:79201716-79234560_F:0_P:0_M	0.0	69.89835852712051	86.57792400243486	0.0
ESPRESSO_chr6_25701_27-chr6:79201716-79234560_F:0_P:0_M	0.0	79.94425948720567	99.01750070660262	0.0
ENST00000622621.1-chr16:79203871-79204023_F:0_P:44_M	0.0	0.0	0.0	0.0
ENST00000622621.1-chr16:79204800-79204895_F:2_P:28_M	0.0	0.0	0.0	0.0
ESPRESSO_chr12_7142_28+chr12:79217520-79292070_F:0_P:4_M	0.0	314.03338032445527	462.4886886615037	0.0
ENST00000261205.9+chr12:79285866-79285925_F:2_P:13_M	0.0	359.07613650855575	522.8434930120408	0.0
ESPRESSO_chr12_7142_28+chr12:79292045-79292071_F:1_P:16_M	0.0	616.5691216840454	869.99417083047	0.0
ENST00000261205.9+chr12:79292045-79296075_F:1_P:16_M	0.0	305.8238014843619	334.65380256212677	0.0
ENST00000396137.5+chr5:79300685-79306459_F:1_P:21_M	0.0	0.5049686475425402	0.8160142464579188	0.0
ENST00000658852.1+chr4:79309423-79309629_F:1_P:22_M	0.0	0.0	0.0	0.0
ENST00000299705.10+chr15:79311113-79311394_F:2_P:0	0.0	7.455502038891413	7.255892201714062	1.1978922746072453
ESPRESSO_chr13_8300_28-chr13:79319893-79320018_F:1_P:68_M	0.0	0.0	0.0	0.0
ESPRESSO_chr13_8300_28-chr13:79319928-79319975_F:0_P:14_M	0.0	0.0	0.0	0.0
ESPRESSO_chr13_8300_28-chr13:79319975-79320046_F:2_P:37_M	0.0	0.0	0.0	0.0
ESPRESSO_chr13_8300_28-chr13:79320056-79320106_F:2_P:36_M	0.0	0.0	0.0	0.0
ESPRESSO_chr13_8300_28-chr13:79320069-79320149_F:0_P:12_M	0.0	0.0	0.0	0.0
ESPRESSO_chr13_8300_28-chr13:79320329-79320391_F:2_P:27_M	0.0	0.0	0.0	0.0
ESPRESSO_chr13_8300_28-chr13:79320562-79320597_F:1_P:48_M	0.0	0.0	0.0	0.0
ESPRESSO_chr13_8300_28-chr13:79320624-79354567_F:0_P:0_M	0.0	6.236886227589752	9.0009542813909	0.0
ENST00000396137.5+chr5:79322363-79322434_F:1_P:53_M	0.0	0.0	0.0	0.0
ENST00000396137.5+chr5:79323416-79323457_F:1_P:69_M	0.0	0.0	0.0	0.0
ENST00000396137.5+chr5:79323495-79323707_F:2_P:90_M	0.0	0.0	0.0	0.0
ENST00000396137.5+chr5:79326970-79327071_F:0_P:121_M	0.0	0.0	0.0	0.0
ESPRESSO_chr13_8300_28-chr13:79334379-79337232_F:2_P:19_M	0.0	5.133729812818474	6.2932484985349575	0.0
ESPRESSO_chr13_8300_28-chr13:79344316-79344691_F:2_P:8_M	0.0	1.7226889163849985	2.601752876428037	0.0
